# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 2696
  6 17.5 269 3.77499 11.1107 289.718 -0.439647 2.21756 0.0616888
  7 22.5 282 4.02622 11.8267 275.286 -0.73053 2.3899 -0.480015
  8 27.5 277 4.19589 10.922 294.221 -0.841381 2.72497 -0.643978
  9 32.5 268 3.67284 9.29008 286.325 -0.941796 2.35719 0.288407
  10 37.5 265 3.82113 8.04998 309.018 -0.788945 2.56923 -0.4797
  11 42.5 256 3.77098 7.62221 312.632 -0.990851 2.68471 -0.964559
  12 47.5 255 2.34541 7.78927 320.033 -1.21378 1.2645 -0.0879012
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
120000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.333054 0.0510858 52.719 0.290647 0.139886 -0.084921
  3 2.5 259 2.68559 8.43133 307.072 0.0816625 2.06071 0.241611
  4 7.5 284 3.02055 11.5843 290.479 -0.231474 1.80272 0.296259
  5 12.5 275 4.52188 11.2483 313.679 -0.324615 3.15401 -0.176887
  6 17.5 269 3.78692 11.1107 306.045 -0.45629 2.22345 0.070654
  7 22.5 282 4.04066 11.8267 318.769 -0.730774 2.39712 -0.52891
  8 27.5 277 4.1993 10.922 313.489 -0.835506 2.72022 -0.657426
  9 32.5 268 3.68728 9.29008 288.879 -0.93415 2.36878 0.292675
  10 37.5 265 3.82661 8.04998 284.2 -0.789097 2.56956 -0.479642
  11 42.5 256 3.78292 7.62221 279.366 -0.973191 2.69826 -1.14241
  12 47.5 255 2.34889 7.78927 311.978 -1.20294 1.26498 -0.0982998
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
125000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.329327 0.0510858 88.8822 0.289744 0.137132 -0.0492421
  3 2.5 259 2.68657 8.43133 300.179 0.0943076 2.06343 0.231254
  4 7.5 284 3.0267 11.5843 268.784 -0.230024 1.80456 0.31276
  5 12.5 275 4.51797 11.2483 294.71 -0.318667 3.15105 -0.218972
  6 17.5 269 3.78471 11.1107 289.649 -0.455534 2.22531 0.062072
  7 22.5 282 4.03644 11.8267 294.776 -0.747783 2.39534 -0.659528
  8 27.5 277 4.20538 10.922 304.912 -0.863346 2.74185 -1.00599
  9 32.5 268 3.71232 9.29008 283.574 -0.961704 2.38546 0.0857614
  10 37.5 265 3.84824 8.04998 300.204 -0.806665 2.59108 -0.448548
  11 42.5 256 3.78959 7.62221 291.803 -0.99558 2.69897 -1.16286
  12 47.5 255 2.37088 7.78927 291.156 -1.21843 1.27161 -0.0541795
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
130000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.362007 0.0510858 41.4568 0.325484 0.139459 -0.0630601
  3 2.5 259 2.69642 8.43133 307.871 0.0945072 2.06988 0.00792716
  4 7.5 284 3.03254 11.5843 299.651 -0.241604 1.79579 0.372249
  5 12.5 275 4.53455 11.2483 293.528 -0.329839 3.14924 -0.144569
  6 17.5 269 3.78801 11.1107 286.511 -0.464329 2.22051 0.0276692
  7 22.5 282 4.04157 11.8267 303.481 -0.736702 2.38647 -0.454729
  8 27.5 277 4.21436 10.922 275.38 -0.851842 2.7362 -0.966121
  9 32.5 268 3.71796 9.29008 307.192 -0.939706 2.3807 0.108996
  10 37.5 265 3.84025 8.04998 276.844 -0.773458 2.58115 -0.297636
  11 42.5 256 3.78106 7.62221 313.63 -0.97575 2.68006 -1.11773
  12 47.5 255 2.35934 7.78927 302.084 -1.21233 1.27056 -0.106249
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
135000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.354567 0.0510858 166.472 0.323321 0.114611 -0.0307851
  3 2.5 259 2.70506 8.43133 271.763 0.0854452 2.07823 0.209044
  4 7.5 284 3.03937 11.5843 279.745 -0.234025 1.80303 0.33295
  5 12.5 275 4.532 11.2483 323.999 -0.342337 3.15169 -0.3253
  6 17.5 269 3.78715 11.1107 295.262 -0.474989 2.20793 0.0628548
  7 22.5 282 4.05559 11.8267 302.389 -0.762588 2.3749 -0.601492
  8 27.5 277 4.21814 10.922 314.75 -0.863748 2.7467 -0.861001
  9 32.5 268 3.74086 9.29008 257.403 -0.950508 2.41127 0.128974
  10 37.5 265 3.85208 8.04998 303.532 -0.787137 2.58564 -0.511538
  11 42.5 256 3.8009 7.62221 280.151 -0.973996 2.70159 -1.21667
  12 47.5 255 2.36504 7.78927 287.538 -1.21326 1.27597 -0.0934746
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
140000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.339351 0.0510858 111.866 0.310106 0.131956 0.0290112
  3 2.5 259 2.70254 8.43133 302.053 0.102698 2.07127 0.0582762
  4 7.5 284 3.05534 11.5843 290.109 -0.228487 1.81534 0.334247
  5 12.5 275 4.54528 11.2483 285.712 -0.333317 3.16784 -0.366562
  6 17.5 269 3.79494 11.1107 310.336 -0.475003 2.2149 0.0371919
  7 22.5 282 4.06134 11.8267 310.722 -0.750202 2.3808 -0.623421
  8 27.5 277 4.22211 10.922 293.981 -0.846586 2.7527 -0.843578
  9 32.5 268 3.72034 9.29008 309.336 -0.934809 2.3977 0.10303
  10 37.5 265 3.85358 8.04998 294.248 -0.782314 2.599 -0.531719
  11 42.5 256 3.81468 7.62221 303.694 -0.97931 2.71253 -1.00643
  12 47.5 255 2.38169 7.78927 291.3 -1.21867 1.28955 -0.286994
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
145000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.3034 0.0510858 116.62 0.278253 0.116228 0.044208
  3 2.5 259 2.71441 8.43133 287.308 0.0888246 2.08244 0.0248601
  4 7.5 284 3.06945 11.5843 290.733 -0.250198 1.82467 0.340722
  5 12.5 275 4.56848 11.2483 324.513 -0.354854 3.17415 -0.718945
  6 17.5 269 3.811 11.1107 297.952 -0.468519 2.22398 0.0731588
  7 22.5 282 4.07593 11.8267 291.742 -0.754013 2.39498 -0.59245
  8 27.5 277 4.2263 10.922 285.58 -0.862836 2.76609 -1.04671
  9 32.5 268 3.72835 9.29008 280.081 -0.935129 2.41573 0.136663
  10 37.5 265 3.86916 8.04998 304.196 -0.782347 2.62085 -0.51522
  11 42.5 256 3.81421 7.62221 298.208 -0.970427 2.71322 -1.14386
  12 47.5 255 2.38437 7.78927 310.204 -1.22668 1.28118 -0.0721294
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
150000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.337179 0.0510858 254.018 0.310164 0.115786 0.071906
  3 2.5 259 2.71512 8.43133 299.561 0.0845038 2.08377 0.243727
  4 7.5 284 3.07816 11.5843 288.639 -0.250907 1.82342 0.362176
  5 12.5 275 4.60063 11.2483 307.227 -0.361763 3.19531 -0.542804
  6 17.5 269 3.82439 11.1107 324.799 -0.478946 2.2228 0.0766518
  7 22.5 282 4.08539 11.8267 289.525 -0.756409 2.39482 -0.605304
  8 27.5 277 4.23279 10.922 289.999 -0.858957 2.78017 -1.04907
  9 32.5 268 3.72856 9.29008 313.821 -0.943388 2.41228 0.30543
  10 37.5 265 3.86877 8.04998 282.41 -0.795561 2.62147 -0.496562
  11 42.5 256 3.81962 7.62221 318.922 -0.992799 2.72122 -1.17155
  12 47.5 255 2.39257 7.78927 292.784 -1.24604 1.28884 -0.109648
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
155000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.310214 0.0510858 250.856 0.296338 0.0815611 0.0516516
  3 2.5 259 2.73352 8.43133 310.585 0.0787905 2.09635 0.234697
  4 7.5 284 3.08923 11.5843 301.68 -0.244735 1.82987 0.36593
  5 12.5 275 4.59626 11.2483 295.954 -0.374302 3.19494 -0.474823
  6 17.5 269 3.83436 11.1107 330.249 -0.49102 2.23425 0.0735806
  7 22.5 282 4.0904 11.8267 304.322 -0.765831 2.39709 -0.61585
  8 27.5 277 4.25112 10.922 293.138 -0.870391 2.77717 -0.867796
  9 32.5 268 3.74777 9.29008 284.089 -0.939132 2.42247 0.313906
  10 37.5 265 3.87663 8.04998 282.294 -0.76915 2.62264 -0.529189
  11 42.5 256 3.8183 7.62221 278.641 -0.955325 2.71673 -1.15856
  12 47.5 255 2.40641 7.78927 318.449 -1.22966 1.30235 -0.0823665
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
160000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.308496 0.0510858 174.651 0.291022 0.0884486 -0.0151905
  3 2.5 259 2.73393 8.43133 328.763 0.0544299 2.10168 0.218773
  4 7.5 284 3.10985 11.5843 299.715 -0.255294 1.84523 0.331107
  5 12.5 275 4.61593 11.2483 280.405 -0.372094 3.20734 -0.461352
  6 17.5 269 3.82971 11.1107 278.392 -0.501007 2.21491 0.0339103
  7 22.5 282 4.09646 11.8267 294.893 -0.779684 2.4101 -0.668228
  8 27.5 277 4.24326 10.922 291.022 -0.898075 2.77947 -1.04177
  9 32.5 268 3.74928 9.29008 261.482 -0.974622 2.42088 0.301781
  10 37.5 265 3.88871 8.04998 289.025 -0.804576 2.6272 -0.304793
  11 42.5 256 3.83948 7.62221 302.619 -0.987126 2.7257 -1.15851
  12 47.5 255 2.40699 7.78927 292.336 -1.24912 1.30179 -0.125346
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
165000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.318682 0.0510858 138.67 0.294115 0.106764 0.0703067
  3 2.5 259 2.72121 8.43133 295.522 0.0504438 2.0947 0.222834
  4 7.5 284 3.11879 11.5843 310.819 -0.268502 1.84849 0.391935
  5 12.5 275 4.62758 11.2483 310.472 -0.393136 3.21248 -0.529945
  6 17.5 269 3.84441 11.1107 319.988 -0.520196 2.22924 0.0966233
  7 22.5 282 4.10847 11.8267 298.895 -0.786096 2.41969 -0.648647
  8 27.5 277 4.24685 10.922 284.483 -0.894802 2.78653 -1.03732
  9 32.5 268 3.75201 9.29008 286.572 -0.969573 2.43285 0.277876
  10 37.5 265 3.88922 8.04998 282.862 -0.805108 2.622 -0.506854
  11 42.5 256 3.83754 7.62221 290.135 -0.985907 2.72701 -1.15294
  12 47.5 255 2.41783 7.78927 282.759 -1.25075 1.30078 -0.0751742
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
170000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.296301 0.0510858 248.552 0.257428 0.124516 -0.00467747
  3 2.5 259 2.73741 8.43133 296.822 0.0641783 2.10274 0.148087
  4 7.5 284 3.11704 11.5843 311.653 -0.259075 1.83969 0.332767
  5 12.5 275 4.63146 11.2483 304.295 -0.383911 3.21595 -0.501325
  6 17.5 269 3.85116 11.1107 302.134 -0.51999 2.23849 0.111527
  7 22.5 282 4.10614 11.8267 285.718 -0.785152 2.41957 -0.629642
  8 27.5 277 4.25054 10.922 273.121 -0.90642 2.78283 -0.873163
  9 32.5 268 3.75327 9.29008 320.881 -0.977088 2.43452 0.269184
  10 37.5 265 3.86254 8.04998 277.661 -0.811222 2.60366 -0.497217
  11 42.5 256 3.83384 7.62221 282.323 -1.0134 2.71557 -1.1426
  12 47.5 255 2.41471 7.78927 314.427 -1.26381 1.28661 -0.111016
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
175000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.299928 0.0510858 111.655 0.26724 0.111354 0.0608765
  3 2.5 259 2.72746 8.43133 299.133 0.0623613 2.1002 0.191168
  4 7.5 284 3.10822 11.5843 298.313 -0.270381 1.84148 0.35383
  5 12.5 275 4.61707 11.2483 277.648 -0.38148 3.19805 -0.657179
  6 17.5 269 3.84372 11.1107 289.761 -0.520994 2.23158 0.104337
  7 22.5 282 4.13643 11.8267 269.596 -0.786221 2.4608 -0.653093
  8 27.5 277 4.26361 10.922 315.861 -0.92081 2.79945 -1.03875
  9 32.5 268 3.75711 9.29008 284.466 -0.973085 2.43109 0.31011
  10 37.5 265 3.87912 8.04998 301.745 -0.808522 2.60398 -0.4727
  11 42.5 256 3.84914 7.62221 282.645 -1.01206 2.72906 -1.1462
  12 47.5 255 2.42684 7.78927 295.326 -1.26177 1.30537 -0.167922
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
180000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.308404 0.0510858 244.663 0.278575 0.122771 -0.0306316
  3 2.5 259 2.74229 8.43133 310.463 0.0640174 2.10115 0.156794
  4 7.5 284 3.116 11.5843 329.057 -0.262381 1.84894 0.345143
  5 12.5 275 4.62319 11.2483 291.412 -0.400213 3.2113 -0.485836
  6 17.5 269 3.85029 11.1107 306.611 -0.530257 2.22395 0.0480925
  7 22.5 282 4.14605 11.8267 275.959 -0.805746 2.46092 -0.649454
  8 27.5 277 4.27585 10.922 337.07 -0.9268 2.81813 -1.07347
  9 32.5 268 3.77609 9.29008 320.467 -0.971939 2.44987 0.309695
  10 37.5 265 3.89131 8.04998 290.195 -0.802201 2.62328 -0.30184
  11 42.5 256 3.84751 7.62221 295.913 -1.0087 2.72941 -1.10619
  12 47.5 255 2.41694 7.78927 289.465 -1.25587 1.30054 -0.154546
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
185000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.269417 0.0510858 155.487 0.244836 0.0987733 0.052435
  3 2.5 259 2.74867 8.43133 309.977 0.0683549 2.10849 0.202916
  4 7.5 284 3.12849 11.5843 290.325 -0.272993 1.86012 0.363035
  5 12.5 275 4.63537 11.2483 329.403 -0.411716 3.21289 -0.737959
  6 17.5 269 3.85586 11.1107 296.943 -0.5331 2.21044 0.0719259
  7 22.5 282 4.14078 11.8267 310.707 -0.796961 2.45289 -0.62684
  8 27.5 277 4.26152 10.922 276.566 -0.911778 2.80303 -1.03643
  9 32.5 268 3.78169 9.29008 328.269 -0.976484 2.45453 0.301548
  10 37.5 265 3.89408 8.04998 314.717 -0.802291 2.62536 -0.482738
  11 42.5 256 3.8521 7.62221 293.556 -1.0033 2.72979 -1.11538
  12 47.5 255 2.43076 7.78927 279.428 -1.25616 1.3059 -0.128133
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
190000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.299732 0.0510858 343.824 0.268989 0.09658 0.09658
  3 2.5 259 2.75775 8.43133 315.931 0.0661186 2.11492 0.212611
  4 7.5 284 3.14432 11.5843 292.449 -0.260592 1.87452 0.391773
  5 12.5 275 4.64682 11.2483 306.153 -0.404087 3.22175 -0.619501
  6 17.5 269 3.83779 11.1107 294.936 -0.538122 2.20447 0.0318148
  7 22.5 282 4.1369 11.8267 322.301 -0.817407 2.44994 -0.621624
  8 27.5 277 4.27912 10.922 312.727 -0.935012 2.83195 -1.05472
  9 32.5 268 3.78008 9.29008 315.289 -0.989774 2.46378 0.297452
  10 37.5 265 3.89794 8.04998 286.399 -0.810175 2.63102 -0.451879
  11 42.5 256 3.84562 7.62221 277.483 -1.01741 2.72171 -1.12645
  12 47.5 255 2.40234 7.78927 297.844 -1.25431 1.29105 -0.131983
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
195000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.274377 0.0510858 57.3177 0.260158 0.0678634 0.000634239
  3 2.5 259 2.77101 8.43133 288.046 0.0834399 2.12638 0.350905
  4 7.5 284 3.14987 11.5843 317.199 -0.250761 1.88094 0.404031
  5 12.5 275 4.63966 11.2483 325.529 -0.38398 3.21871 -0.523177
  6 17.5 269 3.83799 11.1107 284.04 -0.539858 2.207 0.0425895
  7 22.5 282 4.13501 11.8267 303.868 -0.818661 2.45786 -0.624363
  8 27.5 277 4.2661 10.922 291.795 -0.946226 2.80759 -1.04353
  9 32.5 268 3.77505 9.29008 308.373 -1.00717 2.45248 0.318643
  10 37.5 265 3.89841 8.04998 293.065 -0.842004 2.63341 -0.300087
  11 42.5 256 3.85934 7.62221 301.071 -1.03831 2.72876 -1.12087
  12 47.5 255 2.43463 7.78927 296.079 -1.28626 1.30388 -0.096153
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
200000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.284679 0.0510858 90.2645 0.271361 0.0694235 0.0438328
  3 2.5 259 2.78193 8.43133 299.77 0.0739391 2.14692 0.173922
  4 7.5 284 3.15982 11.5843 290.366 -0.259346 1.89202 0.416923
  5 12.5 275 4.66266 11.2483 280.074 -0.411704 3.22764 -0.5778
  6 17.5 269 3.83919 11.1107 273.792 -0.54625 2.20557 0.0691031
  7 22.5 282 4.14738 11.8267 277.492 -0.816878 2.47108 -0.6393
  8 27.5 277 4.28557 10.922 317.305 -0.932521 2.81696 -1.08342
  9 32.5 268 3.78674 9.29008 304.535 -0.989579 2.45123 0.351269
  10 37.5 265 3.90723 8.04998 293.296 -0.817526 2.62463 -0.285387
  11 42.5 256 3.84964 7.62221 299.487 -1.00994 2.72216 -1.09804
  12 47.5 255 2.421 7.78927 289.196 -1.25216 1.30255 -0.118201
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
205000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.277448 0.0510858 105.035 0.258696 0.0621344 0.0420484
  3 2.5 259 2.79433 8.43133 291.106 0.0763506 2.15727 0.146149
  4 7.5 284 3.16852 11.5843 302.077 -0.253211 1.91473 0.424973
  5 12.5 275 4.65028 11.2483 303.465 -0.420571 3.22743 -0.359003
  6 17.5 269 3.83886 11.1107 281.546 -0.536062 2.21358 0.0451799
  7 22.5 282 4.13002 11.8267 282.358 -0.810541 2.45194 -0.659868
  8 27.5 277 4.29653 10.922 295.788 -0.93699 2.83146 -1.10638
  9 32.5 268 3.79868 9.29008 282.795 -1.00781 2.4753 0.0790947
  10 37.5 265 3.90336 8.04998 298.856 -0.847193 2.63447 -0.326409
  11 42.5 256 3.86552 7.62221 298.651 -1.03965 2.74275 -1.15779
  12 47.5 255 2.42948 7.78927 286.06 -1.27241 1.30253 -0.139139
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
210000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.27537 0.0510858 259.693 0.249215 0.103472 0.0425682
  3 2.5 259 2.8077 8.43133 301.084 0.0771462 2.16836 0.344482
  4 7.5 284 3.18887 11.5843 288.947 -0.269328 1.92448 0.434413
  5 12.5 275 4.66172 11.2483 309.768 -0.433949 3.23001 -0.781776
  6 17.5 269 3.84123 11.1107 293.134 -0.550212 2.21598 -0.015262
  7 22.5 282 4.1349 11.8267 295.404 -0.830775 2.45533 -0.578365
  8 27.5 277 4.27049 10.922 278.402 -0.933179 2.81109 -0.930265
  9 32.5 268 3.7956 9.29008 339.591 -1.02352 2.46676 0.257841
  10 37.5 265 3.91925 8.04998 298.604 -0.837038 2.64617 -0.29912
  11 42.5 256 3.86196 7.62221 297.808 -1.03532 2.72986 -1.13425
  12 47.5 255 2.42201 7.78927 288.444 -1.26642 1.29989 -0.131851
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
215000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.238235 0.0510858 103.641 0.196312 0.113712 0.0709614
  3 2.5 259 2.82668 8.43133 308.881 0.0728918 2.18173 0.392998
  4 7.5 284 3.19318 11.5843 299.765 -0.258462 1.92463 0.40928
  5 12.5 275 4.67285 11.2483 281.231 -0.424589 3.23876 -0.739945
  6 17.5 269 3.85218 11.1107 305.191 -0.550765 2.22145 0.0359365
  7 22.5 282 4.14435 11.8267 282.138 -0.819547 2.45857 -0.586765
  8 27.5 277 4.28801 10.922 337.997 -0.933161 2.83154 -0.900684
  9 32.5 268 3.79862 9.29008 280.921 -1.01713 2.46755 0.233899
  10 37.5 265 3.92636 8.04998 293.988 -0.823423 2.65746 -0.291182
  11 42.5 256 3.85124 7.62221 266.213 -1.0117 2.73155 -1.16717
  12 47.5 255 2.43368 7.78927 323.759 -1.26268 1.31552 -0.115764
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
220000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.302533 0.0510858 192.431 0.268469 0.100108 0.0468459
  3 2.5 259 2.81649 8.43133 291.695 0.0691446 2.17265 0.391682
  4 7.5 284 3.19059 11.5843 287.682 -0.253672 1.92568 0.450892
  5 12.5 275 4.67969 11.2483 304.2 -0.429892 3.2569 -0.75191
  6 17.5 269 3.83724 11.1107 296.872 -0.565816 2.21392 0.0391919
  7 22.5 282 4.13708 11.8267 269.051 -0.827223 2.45671 -0.587272
  8 27.5 277 4.28532 10.922 303.115 -0.948125 2.82355 -0.829653
  9 32.5 268 3.78996 9.29008 288.559 -1.01671 2.46288 0.0498774
  10 37.5 265 3.92211 8.04998 302.892 -0.847727 2.64798 -0.304993
  11 42.5 256 3.84157 7.62221 274.067 -1.06002 2.7102 -1.10948
  12 47.5 255 2.43739 7.78927 283.049 -1.27761 1.31125 -0.0611172
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
225000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.245794 0.0510858 107.809 0.218277 0.103727 0.0479812
  3 2.5 259 2.82735 8.43133 264.4 0.0577497 2.18148 0.205109
  4 7.5 284 3.19303 11.5843 279.161 -0.27621 1.93118 0.433394
  5 12.5 275 4.69071 11.2483 292.386 -0.444761 3.2592 -0.778153
  6 17.5 269 3.85396 11.1107 278.696 -0.562304 2.22405 0.051251
  7 22.5 282 4.15021 11.8267 303.383 -0.825183 2.46298 -0.461783
  8 27.5 277 4.30307 10.922 307.244 -0.937787 2.83537 -1.06608
  9 32.5 268 3.82131 9.29008 319.306 -1.00242 2.48039 0.232246
  10 37.5 265 3.92949 8.04998 282.812 -0.819902 2.6568 -0.315442
  11 42.5 256 3.84477 7.62221 271.876 -1.0176 2.72158 -1.15265
  12 47.5 255 2.42208 7.78927 288.927 -1.25635 1.31009 -0.0597993
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
230000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.268281 0.0510858 113.37 0.237667 0.107627 0.0522799
  3 2.5 259 2.81638 8.43133 294.68 0.0563907 2.17419 0.167474
  4 7.5 284 3.19528 11.5843 293.197 -0.271114 1.93118 0.229628
  5 12.5 275 4.67741 11.2483 297.172 -0.452504 3.24497 -0.42477
  6 17.5 269 3.85084 11.1107 318.008 -0.562855 2.21727 0.039229
  7 22.5 282 4.13972 11.8267 286.081 -0.825633 2.44736 -0.460835
  8 27.5 277 4.28189 10.922 304.24 -0.937412 2.81131 -1.087
  9 32.5 268 3.8192 9.29008 270.8 -1.00244 2.48565 0.220787
  10 37.5 265 3.92046 8.04998 294.719 -0.840793 2.65358 -0.332429
  11 42.5 256 3.84898 7.62221 281.523 -1.03084 2.73603 -1.18135
  12 47.5 255 2.41539 7.78927 289.038 -1.27649 1.29767 -0.058164
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
235000 12 2696
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.262989 0.0510858 246.639 0.216874 0.124431 0.0437215
  3 2.5 259 2.84265 8.43133 297.614 0.0678691 2.19457 0.183774
  4 7.5 284 3.2282 11.5843 308.611 -0.25703 1.94629 0.208314
  5 12.5 275 4.70027 11.2483 282.508 -0.442595 3.26275 -0.383289
  6 17.5 269 3.869 11.1107 279.091 -0.565596 2.23698 0.0571177
  7 22.5 282 4.15517 11.8267 283.143 -0.819584 2.4752 -0.592646
  8 27.5 277 4.29538 10.922 321.084 -0.932966 2.82287 -1.08705
  9 32.5 268 3.7955 9.29008 333.308 -1.00368 2.46803 0.19945
  10 37.5 265 3.92176 8.04998 287.185 -0.84742 2.64472 -0.342522
  11 42.5 256 3.84542 7.62221 284.773 -1.02643 2.72445 -1.17233
  12 47.5 255 2.43147 7.78927 281.445 -1.26876 1.30824 -0.107856
# Chunk-averaged data for fix fmobilestc1 and group mobile
# Timestep Number-of-chunks Total-count
