# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 1832
  6 17.5 166 4.49782 1.41337 962.802 1.82482 3.4122 1.2612
  7 22.5 169 4.24351 1.43892 944.5 1.30071 3.35924 -0.323146
  8 27.5 178 3.91449 1.51555 884.061 1.01719 3.06378 0.0248466
  9 32.5 193 4.3016 1.64326 929.252 0.806773 3.56228 -0.463518
  10 37.5 194 3.82799 1.65177 840.641 0.35073 3.25321 -0.33311
  11 42.5 192 3.52267 1.63475 776.17 0.387451 3.03532 -0.772952
  12 47.5 197 2.19937 1.67732 830.645 -0.0790939 1.8607 0.00469558
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2685000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.257703 0.0425715 306.567 0.241284 0.0904518 0.0904518
  3 2.5 187 3.08713 1.59217 905.051 1.06682 2.51623 0.0850783
  4 7.5 179 4.33598 1.52406 842.788 1.4399 3.43309 -0.0583578
  5 12.5 172 4.53549 1.46446 885.336 1.54001 3.47622 -0.168763
  6 17.5 166 4.49406 1.41337 977.957 1.82058 3.41963 1.28831
  7 22.5 169 4.27083 1.43892 851.352 1.32232 3.38374 -0.00705606
  8 27.5 178 3.8801 1.51555 925.488 1.02834 3.03752 0.282902
  9 32.5 193 4.27681 1.64326 889.557 0.833426 3.53912 -0.181922
  10 37.5 194 3.81273 1.65177 880.635 0.376997 3.23244 -0.0509393
  11 42.5 192 3.53572 1.63475 935.853 0.394649 3.04557 -0.827255
  12 47.5 197 2.21054 1.67732 817.409 -0.0845183 1.86122 0.0457278
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2690000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.278191 0.0425715 136.029 0.258385 0.103088 -0.00336762
  3 2.5 187 3.11949 1.59217 946.516 1.1082 2.53354 0.0850851
  4 7.5 179 4.32896 1.52406 890.277 1.4479 3.44347 -0.00492377
  5 12.5 172 4.51827 1.46446 944.321 1.56435 3.45563 -0.194926
  6 17.5 166 4.4724 1.41337 825.489 1.82458 3.40533 0.8938
  7 22.5 169 4.24198 1.43892 1008.71 1.32631 3.35165 -0.0576128
  8 27.5 178 3.89053 1.51555 879.585 1.02924 3.05325 0.37838
  9 32.5 193 4.28852 1.64326 822.345 0.803904 3.5669 -0.477593
  10 37.5 194 3.84344 1.65177 843.001 0.330734 3.26086 -0.115942
  11 42.5 192 3.55052 1.63475 943.445 0.391843 3.05316 -0.929193
  12 47.5 197 2.20803 1.67732 893.744 -0.0746944 1.86166 -0.00814556
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2695000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.2222 0.0425715 670.455 0.193918 0.1076 -0.0164806
  3 2.5 187 3.0957 1.59217 884.49 1.06939 2.52061 0.0709312
  4 7.5 179 4.34293 1.52406 895.704 1.45583 3.457 0.207229
  5 12.5 172 4.49016 1.46446 887.557 1.53625 3.44313 -0.19068
  6 17.5 166 4.49354 1.41337 888.842 1.81602 3.41536 0.905388
  7 22.5 169 4.24489 1.43892 880.655 1.29066 3.35944 -0.166049
  8 27.5 178 3.8728 1.51555 773.215 1.02151 3.02651 0.27321
  9 32.5 193 4.2655 1.64326 855.011 0.82491 3.52411 -0.392724
  10 37.5 194 3.83547 1.65177 830.317 0.386428 3.23785 -0.0490225
  11 42.5 192 3.54447 1.63475 913.058 0.423809 3.05913 -0.83944
  12 47.5 197 2.21013 1.67732 882.902 -0.0663629 1.87197 0.0278863
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2700000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.239644 0.0425715 1045.75 0.206479 0.111988 -0.0544412
  3 2.5 187 3.08729 1.59217 947.211 1.06806 2.50582 0.0559024
  4 7.5 179 4.33205 1.52406 836.223 1.42803 3.45074 0.084663
  5 12.5 172 4.51105 1.46446 959.669 1.55018 3.46337 -0.091275
  6 17.5 166 4.48808 1.41337 842.639 1.8068 3.41355 1.22542
  7 22.5 169 4.24125 1.43892 870.506 1.31095 3.345 -0.0892094
  8 27.5 178 3.87299 1.51555 854.73 1.02328 3.03511 0.344669
  9 32.5 193 4.27959 1.64326 844.527 0.803025 3.543 0.0469934
  10 37.5 194 3.83844 1.65177 862.386 0.362452 3.24468 -0.454709
  11 42.5 192 3.52096 1.63475 925.371 0.396448 3.03405 -0.720282
  12 47.5 197 2.21352 1.67732 839.479 -0.0586909 1.86898 0.0424332
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2705000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.231478 0.0425715 213.049 0.19959 0.116957 -0.116957
  3 2.5 187 3.0959 1.59217 852.588 1.09928 2.50539 0.0287567
  4 7.5 179 4.34148 1.52406 919.339 1.46573 3.45357 0.238255
  5 12.5 172 4.52849 1.46446 888.695 1.54974 3.48703 -0.144515
  6 17.5 166 4.47523 1.41337 970.423 1.79932 3.40663 0.959978
  7 22.5 169 4.25257 1.43892 943.457 1.28292 3.36265 -0.417546
  8 27.5 178 3.87911 1.51555 805.827 0.974675 3.04599 0.414515
  9 32.5 193 4.282 1.64326 959.808 0.786663 3.56969 -0.184269
  10 37.5 194 3.83684 1.65177 918.464 0.312393 3.25871 0.236969
  11 42.5 192 3.53192 1.63475 867.398 0.371472 3.04793 -0.806214
  12 47.5 197 2.22141 1.67732 1001.07 -0.0917655 1.88094 -0.00559467
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2710000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.225409 0.0425715 373.973 0.19402 0.112061 0.112061
  3 2.5 187 3.11012 1.59217 839.454 1.08717 2.54262 0.0379712
  4 7.5 179 4.34054 1.52406 855.056 1.41399 3.46009 -0.0803698
  5 12.5 172 4.50277 1.46446 859.748 1.53256 3.4645 -0.176654
  6 17.5 166 4.48119 1.41337 852.081 1.80446 3.42263 1.21296
  7 22.5 169 4.23743 1.43892 892.954 1.2885 3.36012 -0.128989
  8 27.5 178 3.86935 1.51555 815.302 0.985317 3.03781 0.409718
  9 32.5 193 4.27798 1.64326 798.733 0.747541 3.5569 -0.163095
  10 37.5 194 3.84322 1.65177 839.612 0.315985 3.27829 0.0930311
  11 42.5 192 3.51675 1.63475 926.36 0.343993 3.03211 -0.818691
  12 47.5 197 2.18594 1.67732 921.436 -0.0827548 1.83303 0.101193
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2715000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.274122 0.0425715 364.69 0.236746 0.134512 0.0437742
  3 2.5 187 3.11046 1.59217 883.807 1.08858 2.53926 0.0953354
  4 7.5 179 4.36309 1.52406 947.642 1.448 3.47717 -0.0156724
  5 12.5 172 4.52467 1.46446 773.151 1.56517 3.46574 -0.231885
  6 17.5 166 4.50319 1.41337 941.983 1.81964 3.43076 0.994756
  7 22.5 169 4.27343 1.43892 842.609 1.3037 3.38534 -0.15374
  8 27.5 178 3.87185 1.51555 879.973 1.01081 3.03178 0.342868
  9 32.5 193 4.27282 1.64326 954.034 0.789683 3.55461 -0.211695
  10 37.5 194 3.84287 1.65177 846.677 0.333434 3.26338 0.095556
  11 42.5 192 3.5243 1.63475 829.564 0.373682 3.03635 -0.794998
  12 47.5 197 2.22013 1.67732 891.132 -0.0883893 1.86766 -0.0346515
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2720000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.269193 0.0425715 193.142 0.228515 0.136147 0.0676804
  3 2.5 187 3.11913 1.59217 870.571 1.09074 2.54598 0.378061
  4 7.5 179 4.34997 1.52406 880.972 1.43437 3.462 -0.0491216
  5 12.5 172 4.54094 1.46446 950.234 1.53279 3.4969 -0.103579
  6 17.5 166 4.49857 1.41337 865.955 1.83307 3.41831 1.21301
  7 22.5 169 4.24271 1.43892 907.459 1.29212 3.37122 -0.0331647
  8 27.5 178 3.89798 1.51555 930.752 0.983046 3.06159 0.435231
  9 32.5 193 4.28361 1.64326 853.403 0.769777 3.56376 -0.167887
  10 37.5 194 3.86232 1.65177 883.338 0.311169 3.28066 -0.158203
  11 42.5 192 3.55383 1.63475 923.028 0.377375 3.0539 -0.798055
  12 47.5 197 2.20973 1.67732 971.475 -0.0939553 1.86349 0.113247
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2725000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.24705 0.0425715 274.306 0.20118 0.143116 -0.143116
  3 2.5 187 3.11645 1.59217 898.328 1.07188 2.54974 0.0460256
  4 7.5 179 4.36348 1.52406 824.082 1.422 3.48203 0.0154261
  5 12.5 172 4.52572 1.46446 880.749 1.54032 3.46653 -0.144293
  6 17.5 166 4.47969 1.41337 925.128 1.80854 3.40217 0.944283
  7 22.5 169 4.26613 1.43892 852.054 1.29806 3.38684 -0.39986
  8 27.5 178 3.88392 1.51555 924.563 0.99739 3.04296 0.374274
  9 32.5 193 4.27537 1.64326 948.82 0.78627 3.54912 -0.254871
  10 37.5 194 3.8522 1.65177 865.825 0.322679 3.27427 -0.166695
  11 42.5 192 3.56479 1.63475 817.275 0.38082 3.08217 -0.771845
  12 47.5 197 2.20677 1.67732 965.821 -0.0648802 1.86473 0.0186249
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2730000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.291424 0.0425715 55.3827 0.258162 0.131487 0.00671402
  3 2.5 187 3.13851 1.59217 849.205 1.09968 2.5482 0.04817
  4 7.5 179 4.38631 1.52406 905.488 1.469 3.4892 0.26222
  5 12.5 172 4.53034 1.46446 875.796 1.53705 3.46006 -0.126967
  6 17.5 166 4.50547 1.41337 965.312 1.80273 3.43112 1.19337
  7 22.5 169 4.24859 1.43892 875.687 1.31444 3.37091 -0.438641
  8 27.5 178 3.87613 1.51555 952.45 1.00575 3.03845 0.385664
  9 32.5 193 4.25241 1.64326 932.802 0.774116 3.54133 -0.212525
  10 37.5 194 3.79723 1.65177 937.256 0.291475 3.23723 0.129784
  11 42.5 192 3.56166 1.63475 954.243 0.358639 3.08785 -0.818836
  12 47.5 197 2.22408 1.67732 860.787 -0.0916122 1.87531 -0.0656781
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2735000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.201449 0.0425715 426.087 0.17308 0.100191 0.100191
  3 2.5 187 3.1667 1.59217 824.919 1.09661 2.59328 0.132497
  4 7.5 179 4.38422 1.52406 876.791 1.46391 3.48231 -0.288777
  5 12.5 172 4.55843 1.46446 914.278 1.55167 3.51275 -0.231788
  6 17.5 166 4.48937 1.41337 856.062 1.81373 3.42002 0.906358
  7 22.5 169 4.25873 1.43892 1048.98 1.31716 3.36765 -0.420264
  8 27.5 178 3.90557 1.51555 877.583 1.03068 3.04958 0.343828
  9 32.5 193 4.27239 1.64326 865.351 0.819632 3.53905 0.149826
  10 37.5 194 3.85814 1.65177 854.731 0.353161 3.25969 -0.100707
  11 42.5 192 3.55822 1.63475 875.524 0.383965 3.05595 -0.773762
  12 47.5 197 2.23272 1.67732 931.443 -0.0860822 1.87194 0.00718457
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2740000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.305186 0.0425715 952.676 0.264161 0.151516 -0.0288018
  3 2.5 187 3.14012 1.59217 817.238 1.09614 2.56533 0.0256102
  4 7.5 179 4.35947 1.52406 830.221 1.46228 3.45691 -0.0123372
  5 12.5 172 4.53626 1.46446 910.149 1.56998 3.47902 -0.305391
  6 17.5 166 4.4994 1.41337 829.109 1.82178 3.41269 0.953521
  7 22.5 169 4.27689 1.43892 833.936 1.31611 3.39501 -0.35892
  8 27.5 178 3.8875 1.51555 819.564 1.02768 3.05084 0.110557
  9 32.5 193 4.28663 1.64326 949.672 0.797576 3.56425 -0.207557
  10 37.5 194 3.84128 1.65177 827.993 0.313509 3.27279 -0.138061
  11 42.5 192 3.54616 1.63475 787.914 0.374242 3.06509 -0.82743
  12 47.5 197 2.20402 1.67732 896.53 -0.119522 1.8522 0.029743
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2745000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.23568 0.0425715 438.099 0.200989 0.122675 0.00316414
  3 2.5 187 3.14465 1.59217 817.93 1.09792 2.56889 0.00282777
  4 7.5 179 4.39481 1.52406 816.897 1.44961 3.50732 -0.133141
  5 12.5 172 4.53527 1.46446 882.423 1.54409 3.49236 -0.173093
  6 17.5 166 4.48759 1.41337 943.729 1.80852 3.40192 1.20379
  7 22.5 169 4.24123 1.43892 848.876 1.27339 3.35477 -0.417577
  8 27.5 178 3.89307 1.51555 937.219 0.992419 3.05682 0.0548735
  9 32.5 193 4.2886 1.64326 937.367 0.819328 3.54895 -0.409122
  10 37.5 194 3.85071 1.65177 831.003 0.35045 3.27393 -0.107653
  11 42.5 192 3.53713 1.63475 895.574 0.402027 3.05342 -0.769307
  12 47.5 197 2.19387 1.67732 872.771 -0.0793289 1.83737 -0.0138495
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2750000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.250693 0.0425715 617.057 0.222973 0.110568 -0.0278984
  3 2.5 187 3.10051 1.59217 930.575 1.07302 2.53956 0.332704
  4 7.5 179 4.35757 1.52406 814.203 1.41682 3.48667 -0.0971097
  5 12.5 172 4.52922 1.46446 781.921 1.505 3.48986 -0.218966
  6 17.5 166 4.49873 1.41337 906.397 1.76261 3.4452 1.20452
  7 22.5 169 4.26007 1.43892 925.668 1.28078 3.39215 -0.36631
  8 27.5 178 3.87924 1.51555 873.596 0.99367 3.02912 0.0822486
  9 32.5 193 4.2868 1.64326 931.16 0.818537 3.54355 -0.234276
  10 37.5 194 3.84374 1.65177 855.896 0.351257 3.25697 -0.104973
  11 42.5 192 3.54815 1.63475 830.198 0.421361 3.05143 -0.83532
  12 47.5 197 2.21193 1.67732 857.424 -0.0666574 1.86218 0.058252
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2755000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.324955 0.0425715 204.342 0.248912 0.207794 -0.207794
  3 2.5 187 3.1284 1.59217 902.599 1.07357 2.56658 0.0574649
  4 7.5 179 4.36817 1.52406 943.093 1.43709 3.48138 0.0240578
  5 12.5 172 4.52816 1.46446 881.184 1.54509 3.47956 -0.217574
  6 17.5 166 4.52239 1.41337 935.989 1.82477 3.44043 0.913066
  7 22.5 169 4.26172 1.43892 908.821 1.33213 3.36839 -0.39045
  8 27.5 178 3.90057 1.51555 1011.28 1.05052 3.03172 0.406585
  9 32.5 193 4.27628 1.64326 842.057 0.801594 3.54063 0.109109
  10 37.5 194 3.83746 1.65177 900.442 0.339815 3.25654 -0.593477
  11 42.5 192 3.55597 1.63475 943.764 0.418514 3.06375 -0.774575
  12 47.5 197 2.21898 1.67732 861.013 -0.0649797 1.86829 0.04372
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2760000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.260641 0.0425715 399.967 0.234143 0.114233 0.0132008
  3 2.5 187 3.12487 1.59217 917.459 1.07949 2.55862 -0.0341982
  4 7.5 179 4.34446 1.52406 861.144 1.42635 3.45701 -0.123235
  5 12.5 172 4.53524 1.46446 852.651 1.51014 3.49178 -0.21877
  6 17.5 166 4.49955 1.41337 975.489 1.79238 3.42597 0.89881
  7 22.5 169 4.26118 1.43892 930.971 1.30382 3.37837 -0.0696958
  8 27.5 178 3.9057 1.51555 808.629 1.01692 3.04781 0.308661
  9 32.5 193 4.26158 1.64326 841.78 0.776586 3.52411 -0.248064
  10 37.5 194 3.82667 1.65177 879.622 0.313541 3.26458 -0.0494315
  11 42.5 192 3.55916 1.63475 833.856 0.376802 3.07828 -0.747113
  12 47.5 197 2.19938 1.67732 847.432 -0.0865421 1.84745 0.0253342
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2765000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.22339 0.0425715 536.168 0.186871 0.122401 0.0251464
  3 2.5 187 3.13683 1.59217 926.73 1.08574 2.56559 0.0368456
  4 7.5 179 4.3751 1.52406 820.832 1.46204 3.46743 -0.0826852
  5 12.5 172 4.52219 1.46446 912.669 1.52992 3.4799 -0.278333
  6 17.5 166 4.50102 1.41337 882.888 1.80124 3.43545 0.93529
  7 22.5 169 4.2829 1.43892 1024.32 1.29558 3.39226 -0.0963781
  8 27.5 178 3.88126 1.51555 909.726 1.0495 3.02245 0.314857
  9 32.5 193 4.26337 1.64326 827.427 0.792312 3.52798 -0.213695
  10 37.5 194 3.82386 1.65177 940.803 0.339897 3.24581 -0.0698064
  11 42.5 192 3.5346 1.63475 867.94 0.375332 3.05951 -0.724975
  12 47.5 197 2.20842 1.67732 907.234 -0.103238 1.8549 -0.0490957
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2770000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.184358 0.0425715 194.152 0.165628 0.0744803 -0.0532318
  3 2.5 187 3.11615 1.59217 864.527 1.0858 2.54796 0.100307
  4 7.5 179 4.36691 1.52406 832.755 1.43103 3.47998 -0.00315348
  5 12.5 172 4.51927 1.46446 889.108 1.53201 3.48174 -0.185912
  6 17.5 166 4.50187 1.41337 861.883 1.81939 3.41881 1.00107
  7 22.5 169 4.26066 1.43892 1018.33 1.3066 3.36842 -0.080053
  8 27.5 178 3.91579 1.51555 958.568 1.07225 3.05208 0.292378
  9 32.5 193 4.28222 1.64326 914.132 0.796541 3.5463 -0.279782
  10 37.5 194 3.83181 1.65177 926.522 0.370049 3.25151 -0.0342112
  11 42.5 192 3.54727 1.63475 883.398 0.38741 3.06008 -0.729404
  12 47.5 197 2.23044 1.67732 999.066 -0.0974904 1.87336 0.0594253
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2775000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.288793 0.0425715 232.554 0.254729 0.127116 0.0545576
  3 2.5 187 3.13631 1.59217 902.11 1.08842 2.56288 0.0623131
  4 7.5 179 4.37507 1.52406 958.635 1.45612 3.48833 -0.0435876
  5 12.5 172 4.51802 1.46446 856.107 1.54879 3.46741 -0.281749
  6 17.5 166 4.50708 1.41337 905.93 1.82265 3.40905 0.92639
  7 22.5 169 4.27755 1.43892 906.029 1.27652 3.40721 -0.120627
  8 27.5 178 3.86728 1.51555 877.032 1.00235 3.02176 0.348126
  9 32.5 193 4.28248 1.64326 945.159 0.782358 3.54204 -0.395837
  10 37.5 194 3.84078 1.65177 969.122 0.308365 3.26367 -0.379813
  11 42.5 192 3.54332 1.63475 745.688 0.413052 3.06062 -0.755399
  12 47.5 197 2.21492 1.67732 918.282 -0.0777888 1.86825 0.0800058
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2780000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.264787 0.0425715 165.968 0.214044 0.155851 -0.0253785
  3 2.5 187 3.15955 1.59217 871.851 1.11805 2.57449 0.0561706
  4 7.5 179 4.39119 1.52406 899.03 1.43781 3.51271 -0.0920707
  5 12.5 172 4.52644 1.46446 932.458 1.53962 3.47526 -0.286402
  6 17.5 166 4.5075 1.41337 883.505 1.8098 3.43861 1.16033
  7 22.5 169 4.3034 1.43892 871.845 1.29637 3.42294 -0.388054
  8 27.5 178 3.89519 1.51555 813.954 1.01198 3.03984 0.449836
  9 32.5 193 4.28764 1.64326 974.267 0.801174 3.54847 -0.136686
  10 37.5 194 3.87054 1.65177 912.716 0.340428 3.26711 -0.07945
  11 42.5 192 3.54782 1.63475 832.142 0.39558 3.07029 -0.78017
  12 47.5 197 2.20775 1.67732 842.272 -0.0768406 1.86354 0.0315723
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2785000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.248172 0.0425715 261.841 0.202613 0.139882 0.0116206
  3 2.5 187 3.13028 1.59217 846.345 1.07682 2.56349 0.0311264
  4 7.5 179 4.36974 1.52406 930.052 1.44567 3.47313 -0.0347058
  5 12.5 172 4.56491 1.46446 938.992 1.56203 3.49084 -0.235305
  6 17.5 166 4.51989 1.41337 889.472 1.81062 3.43721 0.963716
  7 22.5 169 4.31017 1.43892 1011.53 1.31798 3.42664 0.0108778
  8 27.5 178 3.90023 1.51555 916.979 1.03089 3.03205 0.358746
  9 32.5 193 4.29113 1.64326 927.714 0.791642 3.55455 -0.192116
  10 37.5 194 3.83773 1.65177 819.086 0.323078 3.25682 -0.0771139
  11 42.5 192 3.55871 1.63475 893.526 0.367856 3.06586 -0.657822
  12 47.5 197 2.19898 1.67732 852.065 -0.0914244 1.85243 -0.0140647
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2790000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.330763 0.0425715 739.061 0.285965 0.159231 0.159231
  3 2.5 187 3.10948 1.59217 897.937 1.08935 2.54478 0.0942067
  4 7.5 179 4.38542 1.52406 896.708 1.45486 3.49059 0.0331268
  5 12.5 172 4.54143 1.46446 939.452 1.54299 3.46397 -0.221256
  6 17.5 166 4.50231 1.41337 811.544 1.8141 3.42889 1.05822
  7 22.5 169 4.29606 1.43892 904.78 1.2594 3.43204 -0.117929
  8 27.5 178 3.87165 1.51555 860.198 1.00407 3.02285 0.0179122
  9 32.5 193 4.2607 1.64326 861.128 0.769353 3.53986 -0.124174
  10 37.5 194 3.82775 1.65177 867.086 0.341312 3.25489 -0.0743791
  11 42.5 192 3.55855 1.63475 849.146 0.38204 3.0715 -0.815953
  12 47.5 197 2.23057 1.67732 866.543 -0.0951168 1.87862 -0.0158916
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2795000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.235564 0.0425715 251.194 0.204354 0.108647 0.108647
  3 2.5 187 3.12541 1.59217 824.187 1.1011 2.55232 0.0436675
  4 7.5 179 4.35177 1.52406 867.884 1.41579 3.47445 -0.0871851
  5 12.5 172 4.53168 1.46446 867.247 1.49504 3.48851 -0.162738
  6 17.5 166 4.54698 1.41337 905.585 1.81963 3.46228 0.909203
  7 22.5 169 4.31214 1.43892 928.762 1.31673 3.43026 -0.0561652
  8 27.5 178 3.89064 1.51555 804.874 1.01386 3.04759 0.333153
  9 32.5 193 4.27874 1.64326 928.034 0.808109 3.54548 -0.152879
  10 37.5 194 3.83288 1.65177 811.749 0.345338 3.24975 -0.0328213
  11 42.5 192 3.56176 1.63475 847.12 0.38509 3.06988 -0.834701
  12 47.5 197 2.2093 1.67732 864.481 -0.074364 1.87011 0.0412228
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2800000 12 1832
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 5 0.264501 0.0425715 283.41 0.23674 0.116411 0.00855361
  3 2.5 187 3.12656 1.59217 788.883 1.10482 2.54369 0.0957303
  4 7.5 179 4.36301 1.52406 863.978 1.4434 3.46684 -0.113708
  5 12.5 172 4.51143 1.46446 844.125 1.50319 3.47058 -0.238363
  6 17.5 166 4.50042 1.41337 1000.03 1.79144 3.43547 0.841003
  7 22.5 169 4.28777 1.43892 872.294 1.29875 3.40833 -0.083708
  8 27.5 178 3.88864 1.51555 962.618 1.00717 3.03447 0.37918
  9 32.5 193 4.27095 1.64326 842.949 0.787655 3.53861 -0.425311
  10 37.5 194 3.84893 1.65177 870.533 0.315808 3.28117 0.163529
  11 42.5 192 3.57351 1.63475 847.195 0.371917 3.07361 -0.796788
  12 47.5 197 2.20665 1.67732 820.723 -0.0971284 1.85448 0.126633
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2805000 12 1832
