# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.354752 0.0510858 385.283 0.289477 0.170284 -0.0475974
  3 2.5 187 2.81972 1.59217 1125.58 0.879604 2.33104 0.123972
  4 7.5 178 3.07093 1.51555 1299.84 1.40988 2.15367 -0.210504
  5 12.5 172 4.92108 1.46446 1324.68 1.76158 3.87332 -0.902244
  6 17.5 167 3.94462 1.42189 1462.22 1.75458 2.94218 -0.337605
  7 22.5 173 4.08866 1.47297 1268.35 1.53168 3.09179 -0.718387
  8 27.5 178 4.13579 1.51555 1360.79 1.05824 3.33246 -0.102388
  9 32.5 188 3.71839 1.60069 1235.47 0.726031 2.97844 0.410312
  10 37.5 199 3.82545 1.69435 1179.26 0.534312 3.19305 0.124962
  11 42.5 194 3.65496 1.65177 1302.15 0.31632 3.097 -0.419175
  12 47.5 191 1.69563 1.62623 1190.24 -0.0552665 1.41166 -0.425376
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
125000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.421414 0.0510858 748.827 0.341109 0.2467 -0.141378
  3 2.5 187 2.79901 1.59217 1260.72 0.878335 2.31794 0.17645
  4 7.5 178 3.10412 1.51555 1211.87 1.44381 2.20655 -0.173779
  5 12.5 172 4.87547 1.46446 1220.61 1.78476 3.81261 -0.630217
  6 17.5 167 3.92254 1.42189 1197.54 1.71674 2.92959 -0.369955
  7 22.5 173 4.0686 1.47297 1321.84 1.50458 3.08861 -0.759683
  8 27.5 178 4.21478 1.51555 1411.41 1.01851 3.41113 -0.0908079
  9 32.5 188 3.72772 1.60069 1184.76 0.652319 2.99471 0.457034
  10 37.5 199 3.88003 1.69435 1175.83 0.502921 3.23754 -0.291374
  11 42.5 194 3.68535 1.65177 1326.48 0.306176 3.11057 -0.505682
  12 47.5 191 1.65426 1.62623 1230.53 -0.0560911 1.37141 -0.35736
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
130000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.42809 0.0510858 404.377 0.379754 0.169532 -0.0156242
  3 2.5 187 2.77438 1.59217 1246.44 0.868966 2.28913 -0.063859
  4 7.5 178 3.10224 1.51555 1456.98 1.4281 2.18438 -0.131516
  5 12.5 172 4.86602 1.46446 1151.69 1.78034 3.8257 -0.947182
  6 17.5 167 3.92412 1.42189 1310.63 1.72324 2.92125 -0.439205
  7 22.5 173 4.10592 1.47297 1267.58 1.52243 3.10176 -0.735263
  8 27.5 178 4.24572 1.51555 1307.5 1.11479 3.42698 0.00262615
  9 32.5 188 3.75901 1.60069 1356.37 0.707809 3.03088 0.602514
  10 37.5 199 3.9024 1.69435 1410.87 0.565347 3.24925 -0.32029
  11 42.5 194 3.65014 1.65177 1261.1 0.371302 3.09214 -0.426023
  12 47.5 191 1.72337 1.62623 1350.25 -0.0485733 1.43392 -0.349113
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
135000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.306525 0.0510858 615.997 0.275709 0.131496 -0.0342065
  3 2.5 187 2.82605 1.59217 1203.48 0.872372 2.34515 0.149662
  4 7.5 178 3.12508 1.51555 1391.85 1.38308 2.22233 -0.214195
  5 12.5 172 4.87294 1.46446 1273.23 1.72871 3.84358 -0.543724
  6 17.5 167 3.92859 1.42189 1270.65 1.72623 2.90876 -0.686617
  7 22.5 173 4.06202 1.47297 1219.72 1.50622 3.0833 -0.716245
  8 27.5 178 4.24781 1.51555 1259.07 1.10126 3.42639 -0.133603
  9 32.5 188 3.75919 1.60069 1380.87 0.668552 3.01791 0.407763
  10 37.5 199 3.94012 1.69435 1416.51 0.564761 3.26503 -0.32876
  11 42.5 194 3.6577 1.65177 1231.77 0.31275 3.09315 -0.425287
  12 47.5 191 1.70861 1.62623 1305.52 -0.0961911 1.41627 -0.272914
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
140000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.306827 0.0510858 1066.34 0.259623 0.142009 -0.0069272
  3 2.5 187 2.81437 1.59217 1315.48 0.873395 2.34058 -0.131627
  4 7.5 178 3.14884 1.51555 1296.41 1.41152 2.21462 -0.244859
  5 12.5 172 4.8742 1.46446 1161.02 1.75464 3.82907 -0.580581
  6 17.5 167 3.95284 1.42189 1332.59 1.692 2.95137 -0.547028
  7 22.5 173 4.11649 1.47297 1210.46 1.54285 3.13399 -0.692074
  8 27.5 178 4.26024 1.51555 1227.9 1.04946 3.44458 -0.361338
  9 32.5 188 3.74359 1.60069 1138.65 0.688222 2.99674 0.364797
  10 37.5 199 3.89105 1.69435 1328.77 0.548968 3.24185 -0.30647
  11 42.5 194 3.69884 1.65177 1214.64 0.304741 3.14095 -0.329598
  12 47.5 191 1.70243 1.62623 1275.25 -0.0659859 1.40852 -0.354485
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
145000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.26067 0.0510858 403.473 0.205126 0.159178 -0.159178
  3 2.5 187 2.81193 1.59217 1211.99 0.891791 2.32181 -0.170798
  4 7.5 178 3.17621 1.51555 1323.95 1.48667 2.22876 -0.231966
  5 12.5 172 4.89562 1.46446 1395.7 1.78161 3.82908 -0.794438
  6 17.5 167 3.93933 1.42189 1275.17 1.71895 2.93483 -0.604907
  7 22.5 173 4.11711 1.47297 1317.47 1.49852 3.12024 -0.716037
  8 27.5 178 4.3339 1.51555 1289.56 1.05036 3.5107 -0.0861457
  9 32.5 188 3.78376 1.60069 1252.93 0.637106 3.03124 0.428911
  10 37.5 199 3.92684 1.69435 1430.35 0.552214 3.27011 -0.311357
  11 42.5 194 3.6756 1.65177 1316.52 0.306378 3.13387 -0.35469
  12 47.5 191 1.69172 1.62623 1212.23 -0.0863372 1.40159 -0.375688
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
150000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.295378 0.0510858 491.695 0.25874 0.124885 -0.0666176
  3 2.5 187 2.83611 1.59217 1344.89 0.905251 2.34354 0.110954
  4 7.5 178 3.18665 1.51555 1371.09 1.46733 2.22227 -0.261644
  5 12.5 172 4.92944 1.46446 1184.51 1.75673 3.88858 -0.322244
  6 17.5 167 3.95552 1.42189 1419.72 1.69158 2.94759 -0.544604
  7 22.5 173 4.08118 1.47297 1266.32 1.45368 3.11672 -0.688688
  8 27.5 178 4.28004 1.51555 1388.87 1.01787 3.44811 -0.08959
  9 32.5 188 3.80853 1.60069 1435.91 0.580864 3.06379 0.571449
  10 37.5 199 3.89757 1.69435 1435.37 0.440744 3.24179 0.03762
  11 42.5 194 3.70206 1.65177 1221.47 0.272602 3.12852 -0.393035
  12 47.5 191 1.74748 1.62623 1352.97 -0.0932958 1.42697 -0.397452
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
155000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.295618 0.0510858 398.193 0.252487 0.132732 -0.126694
  3 2.5 187 2.86869 1.59217 1263.9 0.907484 2.36705 0.37819
  4 7.5 178 3.20968 1.51555 1342.87 1.45845 2.2351 -0.229437
  5 12.5 172 4.94556 1.46446 1225.45 1.71209 3.92143 -0.736439
  6 17.5 167 3.96548 1.42189 1291.22 1.69033 2.98261 -0.246411
  7 22.5 173 4.10038 1.47297 1314.38 1.4893 3.15656 -0.334207
  8 27.5 178 4.33101 1.51555 1380.28 1.00468 3.50901 -0.169978
  9 32.5 188 3.7844 1.60069 1228.46 0.633685 3.03759 0.478928
  10 37.5 199 3.89356 1.69435 1213.69 0.497822 3.22395 0.246535
  11 42.5 194 3.70782 1.65177 1295.04 0.331143 3.13707 -0.301844
  12 47.5 191 1.68977 1.62623 1122.01 -0.0717272 1.39628 -0.0382494
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
160000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.338951 0.0510858 297.132 0.274908 0.186452 -0.161024
  3 2.5 187 2.86976 1.59217 1311.85 0.934038 2.35037 0.453156
  4 7.5 178 3.2155 1.51555 1360.34 1.47764 2.23079 -0.272537
  5 12.5 172 4.93008 1.46446 1272.66 1.75435 3.90227 -0.71231
  6 17.5 167 4.00422 1.42189 1323.72 1.71837 2.99427 -0.599723
  7 22.5 173 4.12388 1.47297 1267.35 1.54414 3.15107 -0.436366
  8 27.5 178 4.34591 1.51555 1190.55 1.09243 3.52415 -0.230123
  9 32.5 188 3.80924 1.60069 1305.93 0.663406 3.05274 0.158634
  10 37.5 199 3.89795 1.69435 1452.75 0.49822 3.23657 0.0134538
  11 42.5 194 3.68378 1.65177 1241.71 0.340821 3.12937 -0.0185288
  12 47.5 191 1.67762 1.62623 1348.86 -0.0549581 1.38855 -0.313445
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
165000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.319372 0.0510858 574.022 0.292821 0.120552 -0.0613003
  3 2.5 187 2.87033 1.59217 1305.3 0.905193 2.36504 0.319906
  4 7.5 178 3.21376 1.51555 1279.07 1.46733 2.24276 -0.221758
  5 12.5 172 4.91132 1.46446 1289.74 1.74221 3.87675 -0.472138
  6 17.5 167 3.9668 1.42189 1309.52 1.68048 2.95951 -0.207079
  7 22.5 173 4.09552 1.47297 1485.16 1.499 3.10494 -0.812817
  8 27.5 178 4.32747 1.51555 1335.36 1.08079 3.50046 -0.590242
  9 32.5 188 3.8301 1.60069 1320.91 0.658707 3.05086 0.160379
  10 37.5 199 3.97421 1.69435 1301.88 0.526625 3.31459 -0.0336751
  11 42.5 194 3.77562 1.65177 1242.73 0.357046 3.17824 -0.0916306
  12 47.5 191 1.72056 1.62623 1209.95 -0.0889178 1.40099 -0.2499
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
170000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.331837 0.0510858 862.49 0.307562 0.1051 -0.1051
  3 2.5 187 2.91441 1.59217 1579.66 0.940375 2.3992 0.482924
  4 7.5 178 3.23108 1.51555 1357.93 1.47091 2.26937 -0.328974
  5 12.5 172 4.9215 1.46446 1326.77 1.73317 3.88652 -0.0772204
  6 17.5 167 3.96767 1.42189 1089.01 1.66606 2.98358 -0.273931
  7 22.5 173 4.08907 1.47297 1390.18 1.47792 3.12521 -0.876224
  8 27.5 178 4.31549 1.51555 1286.84 1.02126 3.50087 -0.117791
  9 32.5 188 3.88887 1.60069 1197.8 0.639485 3.11927 0.0926812
  10 37.5 199 3.99074 1.69435 1355.8 0.528589 3.31605 0.0825642
  11 42.5 194 3.755 1.65177 1215.88 0.325326 3.18022 -0.042606
  12 47.5 191 1.70007 1.62623 1364.62 -0.0642052 1.39683 -0.323744
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
175000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.324337 0.0510858 536.832 0.306303 0.101916 -0.0569705
  3 2.5 187 2.87741 1.59217 1251.46 0.933196 2.37754 0.475162
  4 7.5 178 3.22157 1.51555 1324.98 1.48287 2.28127 -0.218286
  5 12.5 172 4.92977 1.46446 1230.53 1.73446 3.86949 -0.479599
  6 17.5 167 4.00629 1.42189 1398 1.66987 3.009 -0.590565
  7 22.5 173 4.09677 1.47297 1457.94 1.44681 3.14655 -0.658657
  8 27.5 178 4.35637 1.51555 1308.4 1.03132 3.53422 -0.178725
  9 32.5 188 3.89407 1.60069 1288.22 0.608328 3.11703 0.318765
  10 37.5 199 3.98876 1.69435 1340.34 0.524158 3.31743 0.157259
  11 42.5 194 3.77489 1.65177 1327.15 0.324175 3.20514 -0.370212
  12 47.5 191 1.70023 1.62623 1297.42 -0.0725639 1.42347 -0.28032
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
180000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.410124 0.0510858 478.529 0.351763 0.20986 -0.134418
  3 2.5 187 2.89434 1.59217 1263.47 0.958467 2.38133 0.247829
  4 7.5 178 3.22758 1.51555 1171.19 1.48052 2.27785 -0.177895
  5 12.5 172 4.9202 1.46446 1202.15 1.73044 3.88073 -0.405461
  6 17.5 167 3.98163 1.42189 1240.81 1.64814 2.98175 -0.708875
  7 22.5 173 4.10598 1.47297 1336.02 1.47017 3.12693 -0.566109
  8 27.5 178 4.3553 1.51555 1316.45 1.06525 3.53977 -0.0568398
  9 32.5 188 3.88552 1.60069 1298.95 0.62137 3.15552 0.123038
  10 37.5 199 3.9841 1.69435 1288.39 0.51784 3.32684 0.191019
  11 42.5 194 3.81682 1.65177 1301.85 0.341519 3.25617 -0.186712
  12 47.5 191 1.69953 1.62623 1299.52 -0.0739733 1.40621 -0.385471
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
185000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.313516 0.0510858 584.285 0.272554 0.136656 -0.050191
  3 2.5 187 2.87038 1.59217 1354.84 0.918061 2.3647 0.355156
  4 7.5 178 3.24949 1.51555 1306.65 1.50154 2.28579 -0.268492
  5 12.5 172 4.9474 1.46446 1373.22 1.73343 3.89273 -0.29278
  6 17.5 167 4.00546 1.42189 1318.65 1.67988 2.99001 -0.5852
  7 22.5 173 4.09725 1.47297 1077.92 1.45569 3.13269 -0.502313
  8 27.5 178 4.3664 1.51555 1309.77 1.07828 3.55292 -0.507206
  9 32.5 188 3.91134 1.60069 1285.26 0.649717 3.18353 0.464368
  10 37.5 199 4.00941 1.69435 1217.26 0.497185 3.33987 0.303445
  11 42.5 194 3.79913 1.65177 1395.5 0.305654 3.21685 -0.211276
  12 47.5 191 1.70349 1.62623 1193.93 -0.122585 1.3897 -0.236512
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
190000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.434588 0.0510858 535.58 0.340621 0.259655 -0.259655
  3 2.5 187 2.88564 1.59217 1275.89 0.931074 2.37801 0.497897
  4 7.5 178 3.25129 1.51555 1356.67 1.49683 2.29129 -0.276589
  5 12.5 172 4.93389 1.46446 1241.54 1.71319 3.87133 -0.503602
  6 17.5 167 3.99426 1.42189 1209.3 1.68405 2.98389 -0.335497
  7 22.5 173 4.13417 1.47297 1432.56 1.47305 3.15627 -0.433511
  8 27.5 178 4.38203 1.51555 1333.62 1.02279 3.5822 -0.477964
  9 32.5 188 3.93156 1.60069 1354.63 0.664429 3.20239 -0.0625392
  10 37.5 199 4.05117 1.69435 1417.34 0.505814 3.38407 -0.119943
  11 42.5 194 3.78824 1.65177 1241.86 0.295455 3.20471 -0.32214
  12 47.5 191 1.70518 1.62623 1311.63 -0.0767827 1.40804 -0.364422
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
195000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.276308 0.0510858 136.735 0.188031 0.195498 -0.10296
  3 2.5 187 2.88492 1.59217 1233.86 0.925978 2.3767 0.138455
  4 7.5 178 3.25451 1.51555 1462.73 1.44923 2.30546 -0.195276
  5 12.5 172 4.93494 1.46446 1190.26 1.72442 3.86976 -0.678307
  6 17.5 167 4.00579 1.42189 1199.27 1.67899 2.98058 -0.492962
  7 22.5 173 4.09488 1.47297 1244.8 1.45255 3.1216 -0.675445
  8 27.5 178 4.37784 1.51555 1268.75 1.06055 3.52842 -0.491274
  9 32.5 188 3.96345 1.60069 1292.15 0.664437 3.22177 -0.102819
  10 37.5 199 4.01869 1.69435 1290.21 0.489802 3.34167 0.312943
  11 42.5 194 3.78707 1.65177 1157.71 0.317286 3.20597 -0.329118
  12 47.5 191 1.69833 1.62623 1242.68 -0.0762754 1.39306 -0.289345
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
200000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.270988 0.0510858 270.815 0.224799 0.139762 -0.0907521
  3 2.5 187 2.90563 1.59217 1303.81 0.925878 2.39829 0.394703
  4 7.5 178 3.27847 1.51555 1328.14 1.46072 2.30699 -0.236651
  5 12.5 172 4.94464 1.46446 1290.09 1.71752 3.89005 -0.597027
  6 17.5 167 4.00774 1.42189 1343.93 1.68253 2.96393 -0.322448
  7 22.5 173 4.11358 1.47297 1330.88 1.45179 3.13509 -0.649426
  8 27.5 178 4.40841 1.51555 1392.21 1.05502 3.55588 -0.235985
  9 32.5 188 3.94817 1.60069 1290.3 0.624516 3.22211 0.0302498
  10 37.5 199 4.0255 1.69435 1392.22 0.470732 3.36511 0.492492
  11 42.5 194 3.77146 1.65177 1253.68 0.325642 3.19497 -0.26474
  12 47.5 191 1.72502 1.62623 1347.92 -0.0811178 1.41661 -0.298365
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
205000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.425432 0.0510858 547.338 0.362505 0.188415 -0.0542118
  3 2.5 187 2.87798 1.59217 1314.56 0.903575 2.38933 0.153966
  4 7.5 178 3.27021 1.51555 1390.25 1.47041 2.31531 -0.171565
  5 12.5 172 4.93269 1.46446 1274.8 1.70631 3.87943 -0.325449
  6 17.5 167 4.00496 1.42189 1252.04 1.66834 2.98326 -0.213332
  7 22.5 173 4.12032 1.47297 1213.35 1.47711 3.1387 -0.3712
  8 27.5 178 4.41223 1.51555 1348.57 1.05023 3.60512 -0.528774
  9 32.5 188 3.97672 1.60069 1355.2 0.678787 3.24454 -0.080518
  10 37.5 199 4.04051 1.69435 1229.18 0.498902 3.35507 0.185579
  11 42.5 194 3.79521 1.65177 1344.73 0.351862 3.20881 -0.257678
  12 47.5 191 1.78219 1.62623 1258.91 -0.0821414 1.46443 -0.296889
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
210000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.404093 0.0510858 369.744 0.334493 0.204813 -0.0945674
  3 2.5 187 2.88576 1.59217 1419.09 0.925304 2.37781 -0.00128685
  4 7.5 178 3.25507 1.51555 1389.13 1.48449 2.28225 -0.289035
  5 12.5 172 4.93798 1.46446 1204.12 1.71813 3.88965 -0.26191
  6 17.5 167 3.99664 1.42189 1429.86 1.68723 2.95594 -0.219008
  7 22.5 173 4.11236 1.47297 1335.97 1.46944 3.1497 -0.609267
  8 27.5 178 4.44273 1.51555 1269.63 1.07494 3.61538 -0.336141
  9 32.5 188 3.97981 1.60069 1269.56 0.665614 3.25906 -0.129088
  10 37.5 199 4.05283 1.69435 1232.18 0.508488 3.38534 0.424896
  11 42.5 194 3.83923 1.65177 1303.25 0.361185 3.22343 -0.407633
  12 47.5 191 1.77004 1.62623 1169.82 -0.0811539 1.46121 -0.270499
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
215000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.364383 0.0510858 359.584 0.326279 0.160508 -0.160508
  3 2.5 187 2.87524 1.59217 1343.27 0.908278 2.37048 0.0861457
  4 7.5 178 3.2547 1.51555 1251.44 1.45314 2.28452 -0.227638
  5 12.5 172 4.93798 1.46446 1143.12 1.68417 3.88473 -0.358806
  6 17.5 167 3.9949 1.42189 1309.63 1.67257 2.95054 -0.678345
  7 22.5 173 4.14568 1.47297 1385.84 1.46595 3.19022 -0.28614
  8 27.5 178 4.40699 1.51555 1444.58 1.05882 3.61017 -0.456072
  9 32.5 188 4.02961 1.60069 1486.81 0.699421 3.28356 -0.109185
  10 37.5 199 4.07592 1.69435 1233.81 0.503852 3.40162 0.383929
  11 42.5 194 3.8243 1.65177 1377.71 0.350478 3.24377 -0.256905
  12 47.5 191 1.74724 1.62623 1301.5 -0.0657984 1.43334 -0.32223
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
220000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.347282 0.0510858 402.755 0.277557 0.199787 -0.0996955
  3 2.5 187 2.91344 1.59217 1283.85 0.923814 2.39605 0.061682
  4 7.5 178 3.2777 1.51555 1357.66 1.46289 2.29512 -0.278522
  5 12.5 172 4.9645 1.46446 1370.05 1.70743 3.90371 -0.171994
  6 17.5 167 4.01806 1.42189 1259.41 1.67358 2.98091 -0.633784
  7 22.5 173 4.14653 1.47297 1355.29 1.47462 3.16706 -0.313425
  8 27.5 178 4.42889 1.51555 1172.27 1.06724 3.61987 -0.333074
  9 32.5 188 4.01052 1.60069 1379.39 0.672703 3.2776 -0.137939
  10 37.5 199 4.07845 1.69435 1338.38 0.512083 3.42466 0.329189
  11 42.5 194 3.8512 1.65177 1110.74 0.368904 3.2567 -0.313087
  12 47.5 191 1.73718 1.62623 1214.06 -0.095477 1.43855 -0.238046
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
225000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.333469 0.0510858 236.07 0.263077 0.196417 -0.13559
  3 2.5 187 2.90289 1.59217 1423.49 0.946238 2.38275 0.121536
  4 7.5 178 3.28387 1.51555 1354.52 1.48425 2.30161 -0.213542
  5 12.5 172 4.92645 1.46446 1312.67 1.71704 3.88398 -0.132939
  6 17.5 167 3.9937 1.42189 1327.69 1.68534 2.9876 -0.313529
  7 22.5 173 4.08695 1.47297 1215.36 1.42071 3.13356 -0.276425
  8 27.5 178 4.46101 1.51555 1254.49 1.03848 3.66285 -0.681066
  9 32.5 188 4.06503 1.60069 1216.23 0.634867 3.33726 0.00664822
  10 37.5 199 4.10511 1.69435 1253.52 0.463546 3.43779 0.413194
  11 42.5 194 3.85302 1.65177 1248.84 0.301354 3.26591 -0.223743
  12 47.5 191 1.75436 1.62623 1334.11 -0.0769576 1.4373 -0.285909
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
230000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.432608 0.0510858 807.024 0.384072 0.182613 -0.0810558
  3 2.5 187 2.89231 1.59217 1280.48 0.917928 2.39658 0.0995852
  4 7.5 178 3.273 1.51555 1353.15 1.45556 2.3109 -0.216796
  5 12.5 172 4.95332 1.46446 1209.48 1.73098 3.92571 -0.0673762
  6 17.5 167 4.00393 1.42189 1215.74 1.67436 2.99439 -0.600978
  7 22.5 173 4.13881 1.47297 1291.71 1.44932 3.16954 -0.307573
  8 27.5 178 4.46095 1.51555 1281.25 1.08994 3.676 -0.603647
  9 32.5 188 4.06924 1.60069 1212.31 0.679668 3.33993 -0.0475911
  10 37.5 199 4.09875 1.69435 1260.71 0.50321 3.40396 0.393575
  11 42.5 194 3.86756 1.65177 1187.02 0.345642 3.28679 -0.330448
  12 47.5 191 1.76536 1.62623 1216.29 -0.044811 1.45324 -0.256878
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
235000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.37501 0.0510858 281.391 0.320774 0.185085 -0.0270718
  3 2.5 187 2.89145 1.59217 1309.1 0.92646 2.38914 0.286699
  4 7.5 178 3.31429 1.51555 1250.16 1.47648 2.34281 -0.217071
  5 12.5 172 4.96273 1.46446 1330.36 1.77953 3.90611 -0.0411873
  6 17.5 167 4.03712 1.42189 1357.18 1.66432 3.01534 -0.674719
  7 22.5 173 4.12767 1.47297 1175.14 1.42625 3.17679 -0.0442442
  8 27.5 178 4.47008 1.51555 1169.62 1.03598 3.67144 -0.479168
  9 32.5 188 4.06185 1.60069 1266.19 0.61443 3.3705 -0.121312
  10 37.5 199 4.08966 1.69435 1166.1 0.481295 3.40879 0.374952
  11 42.5 194 3.89584 1.65177 1333.35 0.331989 3.30639 -0.265807
  12 47.5 191 1.77625 1.62623 1284.82 -0.0938916 1.46771 -0.344004
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
240000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.456681 0.0510858 551.779 0.397813 0.198535 -0.104722
  3 2.5 187 2.92036 1.59217 1425.21 0.93689 2.40129 0.364279
  4 7.5 178 3.31428 1.51555 1459.19 1.49545 2.33559 -0.173781
