# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 263
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13891 0.192595 432.1 -4.8974 1.50776 -1.50776
  9 32.5 69 5.71029 6.64452 331.783 -4.83602 2.30429 0.647989
  10 37.5 66 5.91473 6.35563 287.652 -4.94303 2.41449 1.19489
  11 42.5 62 6.64304 5.97044 300.647 -5.20261 3.01929 -1.0734
  12 47.5 64 6.20075 6.16304 280.884 -5.4961 2.12658 -0.125295
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2430000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.08971 0.192595 409.131 -4.84715 1.51683 -1.51683
  9 32.5 69 5.69793 6.64452 343.412 -4.82393 2.30499 0.723222
  10 37.5 66 5.89746 6.35563 281.492 -4.92397 2.43556 1.18227
  11 42.5 62 6.67996 5.97044 278.563 -5.23686 3.05083 -1.2318
  12 47.5 64 6.22198 6.16304 285.378 -5.51296 2.1457 -0.0349628
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2435000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.1329 0.192595 180.468 -4.8853 1.54234 -1.54234
  9 32.5 69 5.71006 6.64452 354.905 -4.83033 2.3147 0.70692
  10 37.5 66 5.88201 6.35563 287.442 -4.92297 2.39735 1.19692
  11 42.5 62 6.65383 5.97044 304.464 -5.21798 3.02354 -1.40759
  12 47.5 64 6.21896 6.16304 328.797 -5.51455 2.14484 -0.0396937
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2440000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.07669 0.192595 700.149 -4.8318 1.52284 -1.52284
  9 32.5 69 5.71633 6.64452 319.686 -4.84172 2.30884 0.67317
  10 37.5 66 5.9057 6.35563 336.089 -4.93409 2.41028 1.18621
  11 42.5 62 6.68084 5.97044 259.563 -5.23954 3.03978 -1.1988
  12 47.5 64 6.20358 6.16304 356.882 -5.50697 2.11539 -0.0791509
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2445000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.16696 0.192595 168.883 -4.9413 1.47585 -1.47585
  9 32.5 69 5.6649 6.64452 338.793 -4.78943 2.29627 0.696554
  10 37.5 66 5.86297 6.35563 276.5 -4.89243 2.42275 1.17494
  11 42.5 62 6.62169 5.97044 316.086 -5.17786 3.03259 -1.24842
  12 47.5 64 6.19248 6.16304 239.344 -5.49331 2.12096 -0.101872
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2450000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.01694 0.192595 91.1774 -4.75125 1.55885 -1.55885
  9 32.5 69 5.67332 6.64452 291.738 -4.79833 2.29272 0.668004
  10 37.5 66 5.85822 6.35563 260.623 -4.88781 2.41063 1.2037
  11 42.5 62 6.65979 5.97044 312.366 -5.21188 3.05582 -1.33364
  12 47.5 64 6.20628 6.16304 282.365 -5.5058 2.12019 -0.105416
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2455000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13659 0.192595 34.8473 -4.87355 1.55294 -1.55294
  9 32.5 69 5.69349 6.64452 287.736 -4.80547 2.3299 0.652627
  10 37.5 66 5.88462 6.35563 327.735 -4.91436 2.41513 1.19688
  11 42.5 62 6.67162 5.97044 268.889 -5.23463 3.03323 -1.47399
  12 47.5 64 6.21825 6.16304 285.964 -5.51176 2.15085 -0.0537999
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2460000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.0769 0.192595 359.85 -4.82315 1.51507 -1.51507
  9 32.5 69 5.71761 6.64452 264.401 -4.83775 2.32717 0.6818
  10 37.5 66 5.8968 6.35563 297.264 -4.9322 2.40606 1.18254
  11 42.5 62 6.65333 5.97044 334.726 -5.21132 3.03742 -1.573
  12 47.5 64 6.19093 6.16304 265.473 -5.48139 2.14943 -0.121747
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2465000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13992 0.192595 79.8509 -4.8844 1.53413 -1.53413
  9 32.5 69 5.71465 6.64452 309.614 -4.83584 2.32242 0.731137
  10 37.5 66 5.88209 6.35563 261.503 -4.90742 2.42797 1.14699
  11 42.5 62 6.65296 5.97044 276.098 -5.21268 3.0422 -1.30183
  12 47.5 64 6.19037 6.16304 258.707 -5.47836 2.15312 -0.0578281
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2470000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.09818 0.192595 534.926 -4.8361 1.5507 -1.5507
  9 32.5 69 5.71502 6.64452 290.081 -4.84016 2.30371 0.737519
  10 37.5 66 5.89169 6.35563 317.751 -4.91212 2.43654 1.18781
  11 42.5 62 6.66103 5.97044 351.976 -5.2064 3.04945 -1.35464
  12 47.5 64 6.21345 6.16304 287.646 -5.50881 2.14501 -0.0412643
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2475000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14599 0.192595 125.001 -4.9204 1.43783 -1.43783
  9 32.5 69 5.71497 6.64452 326.466 -4.83133 2.32963 0.678426
  10 37.5 66 5.88086 6.35563 326.167 -4.90248 2.42468 1.20621
  11 42.5 62 6.64981 5.97044 299.36 -5.21113 3.0233 -1.30212
  12 47.5 64 6.20597 6.16304 297.213 -5.49763 2.15156 -0.0466153
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2480000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.23313 0.192595 254.831 -4.94055 1.65068 -1.65068
  9 32.5 69 5.72134 6.64452 251.196 -4.8369 2.33843 0.700855
  10 37.5 66 5.8852 6.35563 365.757 -4.91834 2.41045 1.19069
  11 42.5 62 6.64813 5.97044 283.591 -5.20861 3.03916 -1.24167
  12 47.5 64 6.20259 6.16304 283.795 -5.48957 2.16092 -0.0320902
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2485000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10847 0.192595 265.776 -4.84525 1.54326 -1.54326
  9 32.5 69 5.68995 6.64452 328.913 -4.81569 2.30276 0.63844
  10 37.5 66 5.89846 6.35563 304.026 -4.93788 2.40083 1.19604
  11 42.5 62 6.67925 5.97044 313.085 -5.23428 3.04269 -1.25515
  12 47.5 64 6.21258 6.16304 263.852 -5.5079 2.14057 -0.0550192
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2490000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.06144 0.192595 405.183 -4.79455 1.53401 -1.53401
  9 32.5 69 5.70143 6.64452 307.207 -4.82319 2.3027 0.610207
  10 37.5 66 5.89978 6.35563 297.101 -4.93995 2.39989 1.17704
  11 42.5 62 6.67874 5.97044 322.164 -5.22756 3.0602 -1.32355
  12 47.5 64 6.20422 6.16304 316.172 -5.49694 2.13438 -0.124727
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2495000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.13683 0.192595 233.38 -4.8721 1.56164 -1.56164
  9 32.5 69 5.70318 6.64452 304.981 -4.82723 2.3118 0.685615
  10 37.5 66 5.88082 6.35563 252.867 -4.91673 2.39913 1.18666
  11 42.5 62 6.65357 5.97044 276.931 -5.21117 3.03754 -1.15803
  12 47.5 64 6.19994 6.16304 332.349 -5.50018 2.13066 -0.0701165
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2500000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.15155 0.192595 371.379 -4.893 1.56194 -1.56194
  9 32.5 69 5.72846 6.64452 269.85 -4.84709 2.32327 0.69167
  10 37.5 66 5.90063 6.35563 329.465 -4.93182 2.42548 1.18498
  11 42.5 62 6.65314 5.97044 250.511 -5.21914 3.02436 -1.27995
  12 47.5 64 6.1913 6.16304 264.376 -5.49579 2.11536 -0.0489234
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2505000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.1681 0.192595 170.789 -4.9093 1.54406 -1.54406
  9 32.5 69 5.71168 6.64452 336.473 -4.82602 2.3401 0.677399
  10 37.5 66 5.8947 6.35563 262.588 -4.92152 2.42252 1.20187
  11 42.5 62 6.65469 5.97044 258.377 -5.21785 3.03134 -1.28613
  12 47.5 64 6.20098 6.16304 308.328 -5.50418 2.11466 -0.0915494
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2510000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.25778 0.192595 887.337 -4.9651 1.62385 -1.62385
  9 32.5 69 5.70376 6.64452 286.047 -4.82425 2.31385 0.657465
  10 37.5 66 5.89242 6.35563 313.429 -4.92335 2.41773 1.19809
  11 42.5 62 6.63732 5.97044 251.278 -5.20686 3.01351 -1.35857
  12 47.5 64 6.2159 6.16304 314.845 -5.50778 2.13785 -0.0712155
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2515000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.0953 0.192595 794.812 -4.8358 1.54166 -1.54166
  9 32.5 69 5.72494 6.64452 278.198 -4.83552 2.33447 0.680288
  10 37.5 66 5.89564 6.35563 321.18 -4.9284 2.42312 1.18144
  11 42.5 62 6.65415 5.97044 288.564 -5.21677 3.02707 -1.28281
  12 47.5 64 6.18151 6.16304 269.324 -5.48412 2.11663 -0.0276093
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2520000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17118 0.192595 174.065 -4.90465 1.55859 -1.55859
  9 32.5 69 5.72974 6.64452 264.366 -4.84564 2.33806 0.709068
  10 37.5 66 5.89056 6.35563 332.528 -4.92132 2.41091 1.13356
  11 42.5 62 6.64972 5.97044 256.519 -5.2237 3.0118 -1.42762
  12 47.5 64 6.18327 6.16304 341.294 -5.48368 2.1272 -0.0872446
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2525000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.21207 0.192595 404.697 -4.94195 1.59024 -1.59024
  9 32.5 69 5.73042 6.64452 280.062 -4.84436 2.33667 0.662727
  10 37.5 66 5.88996 6.35563 294.498 -4.92072 2.41467 1.19452
  11 42.5 62 6.64751 5.97044 296.888 -5.2139 3.02794 -1.41733
  12 47.5 64 6.21797 6.16304 299.095 -5.51649 2.13458 -0.128078
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2530000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10023 0.192595 202.233 -4.86245 1.47188 -1.47188
  9 32.5 69 5.73069 6.64452 280.647 -4.85167 2.32559 0.689206
  10 37.5 66 5.92578 6.35563 295.527 -4.94739 2.44136 1.1961
  11 42.5 62 6.68557 5.97044 240.143 -5.2486 3.03799 -1.2889
  12 47.5 64 6.22704 6.16304 267.45 -5.51839 2.14834 -0.0349235
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2535000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.17249 0.192595 342.311 -4.8993 1.57902 -1.57902
  9 32.5 69 5.71632 6.64452 290.216 -4.83375 2.324 0.627262
  10 37.5 66 5.90389 6.35563 327.569 -4.93879 2.416 1.1966
  11 42.5 62 6.66243 5.97044 288.401 -5.22318 3.03653 -1.24117
  12 47.5 64 6.20816 6.16304 243.205 -5.51286 2.12314 -0.120816
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2540000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10281 0.192595 134.079 -4.84775 1.52472 -1.52472
  9 32.5 69 5.7133 6.64452 283.644 -4.83427 2.32144 0.677706
  10 37.5 66 5.89255 6.35563 299.824 -4.91824 2.42965 1.19486
  11 42.5 62 6.67589 5.97044 298.331 -5.24012 3.02169 -1.32963
  12 47.5 64 6.22347 6.16304 369.259 -5.52035 2.14078 -0.103574
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2545000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.14704 0.192595 430.862 -4.89215 1.55947 -1.55947
  9 32.5 69 5.69922 6.64452 338.604 -4.82457 2.30542 0.688104
  10 37.5 66 5.88647 6.35563 336.788 -4.90696 2.42493 1.18184
  11 42.5 62 6.67484 5.97044 237.034 -5.22747 3.06046 -1.28783
  12 47.5 64 6.21105 6.16304 286.464 -5.50961 2.12507 -0.0820965
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2550000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10701 0.192595 223.056 -4.8841 1.44335 -1.44335
  9 32.5 69 5.70599 6.64452 283.461 -4.82302 2.33194 0.659807
  10 37.5 66 5.88455 6.35563 332.818 -4.91704 2.41119 1.18965
  11 42.5 62 6.66812 5.97044 360.565 -5.23811 3.02028 -1.26061
  12 47.5 64 6.20384 6.16304 279.489 -5.51287 2.09972 -0.161127
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2555000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.11651 0.192595 346.541 -4.86655 1.51543 -1.51543
  9 32.5 69 5.69912 6.64452 290.801 -4.81029 2.33225 0.640393
  10 37.5 66 5.87937 6.35563 266.738 -4.91512 2.40818 1.18553
  11 42.5 62 6.64804 5.97044 333.956 -5.21532 3.02346 -1.33709
  12 47.5 64 6.18001 6.16304 309.628 -5.48687 2.1057 -0.100068
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2560000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.10192 0.192595 372.914 -4.8522 1.53029 -1.53029
  9 32.5 69 5.69161 6.64452 249.86 -4.81102 2.32392 0.677872
  10 37.5 66 5.90514 6.35563 287.922 -4.93683 2.41505 1.17713
  11 42.5 62 6.65396 5.97044 264.504 -5.21463 3.01949 -1.35861
  12 47.5 64 6.20953 6.16304 297.771 -5.51505 2.11334 0.00282445
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2565000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.06131 0.192595 185.15 -4.8122 1.52052 -1.52052
  9 32.5 69 5.70481 6.64452 341.467 -4.82806 2.31593 0.67176
  10 37.5 66 5.89233 6.35563 298.336 -4.92311 2.4174 1.19053
  11 42.5 62 6.6168 5.97044 306.588 -5.18698 3.01384 -0.51461
  12 47.5 64 6.17153 6.16304 269.284 -5.47998 2.09668 -0.0838982
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2570000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.15428 0.192595 280.634 -4.89835 1.47713 -0.496709
  9 32.5 69 5.72852 6.64452 337.3 -4.84765 2.32529 0.672282
  10 37.5 66 5.89152 6.35563 285.18 -4.91965 2.426 1.13791
  11 42.5 62 6.64866 5.97044 352.661 -5.23015 2.9983 -1.34394
  12 47.5 64 6.19464 6.16304 297.739 -5.50178 2.10982 -0.138479
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2575000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.09797 0.192595 272.401 -4.8337 1.5815 -1.5815
  9 32.5 69 5.72706 6.64452 287.887 -4.84451 2.32888 0.641824
